,state,joint_action
32435,"Players: ((7, 1) facing (1, 0) holding {øøø✓, (1, 3) facing (0, -1) holding None), Objects: [soup@(7, 0)
Ingredients:	[onion@(7, 0), onion@(7, 0), onion@(7, 0)]
Cooking Tick:	20, soup@(6, 1)
Ingredients:	[onion@(6, 1), onion@(6, 1), onion@(6, 1)]
Cooking Tick:	20, soup@(8, 2)
Ingredients:	[onion@(8, 2), onion@(8, 2), onion@(8, 2)]
Cooking Tick:	20, soup@(8, 3)
Ingredients:	[onion@(8, 3), onion@(8, 3), onion@(8, 3)]
Cooking Tick:	20, soup@(7, 4)
Ingredients:	[onion@(7, 4), onion@(7, 4), onion@(7, 4)]
Cooking Tick:	20, soup@(6, 4)
Ingredients:	[onion@(6, 4), onion@(6, 4), onion@(6, 4)]
Cooking Tick:	20], Bonus orders: [] All orders: [('onion',), ('onion', 'onion'), ('onion', 'onion', 'onion'), ('tomato',), ('tomato', 'tomato'), ('tomato', 'tomato', 'tomato'), ('onion', 'tomato'), ('onion', 'onion', 'tomato'), ('onion', 'tomato', 'tomato')] Timestep: 0",[4 4]
32436,"Players: ((7, 1) facing (1, 0) holding {øøø✓, (1, 3) facing (0, -1) holding None), Objects: [soup@(7, 0)
Ingredients:	[onion@(7, 0), onion@(7, 0), onion@(7, 0)]
Cooking Tick:	20, soup@(6, 1)
Ingredients:	[onion@(6, 1), onion@(6, 1), onion@(6, 1)]
Cooking Tick:	20, soup@(8, 2)
Ingredients:	[onion@(8, 2), onion@(8, 2), onion@(8, 2)]
Cooking Tick:	20, soup@(8, 3)
Ingredients:	[onion@(8, 3), onion@(8, 3), onion@(8, 3)]
Cooking Tick:	20, soup@(7, 4)
Ingredients:	[onion@(7, 4), onion@(7, 4), onion@(7, 4)]
Cooking Tick:	20, soup@(6, 4)
Ingredients:	[onion@(6, 4), onion@(6, 4), onion@(6, 4)]
Cooking Tick:	20], Bonus orders: [] All orders: [('onion',), ('onion', 'onion'), ('onion', 'onion', 'onion'), ('tomato',), ('tomato', 'tomato'), ('tomato', 'tomato', 'tomato'), ('onion', 'tomato'), ('onion', 'onion', 'tomato'), ('onion', 'tomato', 'tomato')] Timestep: 0",[4 4]
32437,"Players: ((7, 1) facing (1, 0) holding {øøø✓, (1, 3) facing (0, -1) holding None), Objects: [soup@(7, 0)
Ingredients:	[onion@(7, 0), onion@(7, 0), onion@(7, 0)]
Cooking Tick:	20, soup@(6, 1)
Ingredients:	[onion@(6, 1), onion@(6, 1), onion@(6, 1)]
Cooking Tick:	20, soup@(8, 2)
Ingredients:	[onion@(8, 2), onion@(8, 2), onion@(8, 2)]
Cooking Tick:	20, soup@(8, 3)
Ingredients:	[onion@(8, 3), onion@(8, 3), onion@(8, 3)]
Cooking Tick:	20, soup@(7, 4)
Ingredients:	[onion@(7, 4), onion@(7, 4), onion@(7, 4)]
Cooking Tick:	20, soup@(6, 4)
Ingredients:	[onion@(6, 4), onion@(6, 4), onion@(6, 4)]
Cooking Tick:	20], Bonus orders: [] All orders: [('onion',), ('onion', 'onion'), ('onion', 'onion', 'onion'), ('tomato',), ('tomato', 'tomato'), ('tomato', 'tomato', 'tomato'), ('onion', 'tomato'), ('onion', 'onion', 'tomato'), ('onion', 'tomato', 'tomato')] Timestep: 0",[5 4]
32438,"Players: ((7, 1) facing (1, 0) holding None, (1, 3) facing (0, -1) holding None), Objects: [soup@(7, 0)
Ingredients:	[onion@(7, 0), onion@(7, 0), onion@(7, 0)]
Cooking Tick:	20, soup@(6, 1)
Ingredients:	[onion@(6, 1), onion@(6, 1), onion@(6, 1)]
Cooking Tick:	20, soup@(8, 2)
Ingredients:	[onion@(8, 2), onion@(8, 2), onion@(8, 2)]
Cooking Tick:	20, soup@(8, 3)
Ingredients:	[onion@(8, 3), onion@(8, 3), onion@(8, 3)]
Cooking Tick:	20, soup@(7, 4)
Ingredients:	[onion@(7, 4), onion@(7, 4), onion@(7, 4)]
Cooking Tick:	20, soup@(6, 4)
Ingredients:	[onion@(6, 4), onion@(6, 4), onion@(6, 4)]
Cooking Tick:	20], Bonus orders: [] All orders: [('onion',), ('onion', 'onion'), ('onion', 'onion', 'onion'), ('tomato',), ('tomato', 'tomato'), ('tomato', 'tomato', 'tomato'), ('onion', 'tomato'), ('onion', 'onion', 'tomato'), ('onion', 'tomato', 'tomato')] Timestep: 0",[4 4]
32439,"Players: ((7, 1) facing (1, 0) holding None, (1, 3) facing (0, -1) holding None), Objects: [soup@(7, 0)
Ingredients:	[onion@(7, 0), onion@(7, 0), onion@(7, 0)]
Cooking Tick:	20, soup@(6, 1)
Ingredients:	[onion@(6, 1), onion@(6, 1), onion@(6, 1)]
Cooking Tick:	20, soup@(8, 2)
Ingredients:	[onion@(8, 2), onion@(8, 2), onion@(8, 2)]
Cooking Tick:	20, soup@(8, 3)
Ingredients:	[onion@(8, 3), onion@(8, 3), onion@(8, 3)]
Cooking Tick:	20, soup@(7, 4)
Ingredients:	[onion@(7, 4), onion@(7, 4), onion@(7, 4)]
Cooking Tick:	20, soup@(6, 4)
Ingredients:	[onion@(6, 4), onion@(6, 4), onion@(6, 4)]
Cooking Tick:	20], Bonus orders: [] All orders: [('onion',), ('onion', 'onion'), ('onion', 'onion', 'onion'), ('tomato',), ('tomato', 'tomato'), ('tomato', 'tomato', 'tomato'), ('onion', 'tomato'), ('onion', 'onion', 'tomato'), ('onion', 'tomato', 'tomato')] Timestep: 0",[4 4]
32440,"Players: ((7, 1) facing (1, 0) holding None, (1, 3) facing (0, -1) holding None), Objects: [soup@(7, 0)
Ingredients:	[onion@(7, 0), onion@(7, 0), onion@(7, 0)]
Cooking Tick:	20, soup@(6, 1)
Ingredients:	[onion@(6, 1), onion@(6, 1), onion@(6, 1)]
Cooking Tick:	20, soup@(8, 2)
Ingredients:	[onion@(8, 2), onion@(8, 2), onion@(8, 2)]
Cooking Tick:	20, soup@(8, 3)
Ingredients:	[onion@(8, 3), onion@(8, 3), onion@(8, 3)]
Cooking Tick:	20, soup@(7, 4)
Ingredients:	[onion@(7, 4), onion@(7, 4), onion@(7, 4)]
Cooking Tick:	20, soup@(6, 4)
Ingredients:	[onion@(6, 4), onion@(6, 4), onion@(6, 4)]
Cooking Tick:	20], Bonus orders: [] All orders: [('onion',), ('onion', 'onion'), ('onion', 'onion', 'onion'), ('tomato',), ('tomato', 'tomato'), ('tomato', 'tomato', 'tomato'), ('onion', 'tomato'), ('onion', 'onion', 'tomato'), ('onion', 'tomato', 'tomato')] Timestep: 0",[4 4]
32441,"Players: ((7, 1) facing (1, 0) holding None, (1, 3) facing (0, -1) holding None), Objects: [soup@(7, 0)
Ingredients:	[onion@(7, 0), onion@(7, 0), onion@(7, 0)]
Cooking Tick:	20, soup@(6, 1)
Ingredients:	[onion@(6, 1), onion@(6, 1), onion@(6, 1)]
Cooking Tick:	20, soup@(8, 2)
Ingredients:	[onion@(8, 2), onion@(8, 2), onion@(8, 2)]
Cooking Tick:	20, soup@(8, 3)
Ingredients:	[onion@(8, 3), onion@(8, 3), onion@(8, 3)]
Cooking Tick:	20, soup@(7, 4)
Ingredients:	[onion@(7, 4), onion@(7, 4), onion@(7, 4)]
Cooking Tick:	20, soup@(6, 4)
Ingredients:	[onion@(6, 4), onion@(6, 4), onion@(6, 4)]
Cooking Tick:	20], Bonus orders: [] All orders: [('onion',), ('onion', 'onion'), ('onion', 'onion', 'onion'), ('tomato',), ('tomato', 'tomato'), ('tomato', 'tomato', 'tomato'), ('onion', 'tomato'), ('onion', 'onion', 'tomato'), ('onion', 'tomato', 'tomato')] Timestep: 0",[4 4]
32442,"Players: ((7, 1) facing (1, 0) holding None, (1, 3) facing (0, -1) holding None), Objects: [soup@(7, 0)
Ingredients:	[onion@(7, 0), onion@(7, 0), onion@(7, 0)]
Cooking Tick:	20, soup@(6, 1)
Ingredients:	[onion@(6, 1), onion@(6, 1), onion@(6, 1)]
Cooking Tick:	20, soup@(8, 2)
Ingredients:	[onion@(8, 2), onion@(8, 2), onion@(8, 2)]
Cooking Tick:	20, soup@(8, 3)
Ingredients:	[onion@(8, 3), onion@(8, 3), onion@(8, 3)]
Cooking Tick:	20, soup@(7, 4)
Ingredients:	[onion@(7, 4), onion@(7, 4), onion@(7, 4)]
Cooking Tick:	20, soup@(6, 4)
Ingredients:	[onion@(6, 4), onion@(6, 4), onion@(6, 4)]
Cooking Tick:	20], Bonus orders: [] All orders: [('onion',), ('onion', 'onion'), ('onion', 'onion', 'onion'), ('tomato',), ('tomato', 'tomato'), ('tomato', 'tomato', 'tomato'), ('onion', 'tomato'), ('onion', 'onion', 'tomato'), ('onion', 'tomato', 'tomato')] Timestep: 0",[4 4]
32443,"Players: ((7, 1) facing (1, 0) holding None, (1, 3) facing (0, -1) holding None), Objects: [soup@(7, 0)
Ingredients:	[onion@(7, 0), onion@(7, 0), onion@(7, 0)]
Cooking Tick:	20, soup@(6, 1)
Ingredients:	[onion@(6, 1), onion@(6, 1), onion@(6, 1)]
Cooking Tick:	20, soup@(8, 2)
Ingredients:	[onion@(8, 2), onion@(8, 2), onion@(8, 2)]
Cooking Tick:	20, soup@(8, 3)
Ingredients:	[onion@(8, 3), onion@(8, 3), onion@(8, 3)]
Cooking Tick:	20, soup@(7, 4)
Ingredients:	[onion@(7, 4), onion@(7, 4), onion@(7, 4)]
Cooking Tick:	20, soup@(6, 4)
Ingredients:	[onion@(6, 4), onion@(6, 4), onion@(6, 4)]
Cooking Tick:	20], Bonus orders: [] All orders: [('onion',), ('onion', 'onion'), ('onion', 'onion', 'onion'), ('tomato',), ('tomato', 'tomato'), ('tomato', 'tomato', 'tomato'), ('onion', 'tomato'), ('onion', 'onion', 'tomato'), ('onion', 'tomato', 'tomato')] Timestep: 0",[1 4]
32444,"Players: ((7, 2) facing (0, 1) holding None, (1, 3) facing (0, -1) holding None), Objects: [soup@(7, 0)
Ingredients:	[onion@(7, 0), onion@(7, 0), onion@(7, 0)]
Cooking Tick:	20, soup@(6, 1)
Ingredients:	[onion@(6, 1), onion@(6, 1), onion@(6, 1)]
Cooking Tick:	20, soup@(8, 2)
Ingredients:	[onion@(8, 2), onion@(8, 2), onion@(8, 2)]
Cooking Tick:	20, soup@(8, 3)
Ingredients:	[onion@(8, 3), onion@(8, 3), onion@(8, 3)]
Cooking Tick:	20, soup@(7, 4)
Ingredients:	[onion@(7, 4), onion@(7, 4), onion@(7, 4)]
Cooking Tick:	20, soup@(6, 4)
Ingredients:	[onion@(6, 4), onion@(6, 4), onion@(6, 4)]
Cooking Tick:	20], Bonus orders: [] All orders: [('onion',), ('onion', 'onion'), ('onion', 'onion', 'onion'), ('tomato',), ('tomato', 'tomato'), ('tomato', 'tomato', 'tomato'), ('onion', 'tomato'), ('onion', 'onion', 'tomato'), ('onion', 'tomato', 'tomato')] Timestep: 0",[4 4]
32445,"Players: ((7, 2) facing (0, 1) holding None, (1, 3) facing (0, -1) holding None), Objects: [soup@(7, 0)
Ingredients:	[onion@(7, 0), onion@(7, 0), onion@(7, 0)]
Cooking Tick:	20, soup@(6, 1)
Ingredients:	[onion@(6, 1), onion@(6, 1), onion@(6, 1)]
Cooking Tick:	20, soup@(8, 2)
Ingredients:	[onion@(8, 2), onion@(8, 2), onion@(8, 2)]
Cooking Tick:	20, soup@(8, 3)
Ingredients:	[onion@(8, 3), onion@(8, 3), onion@(8, 3)]
Cooking Tick:	20, soup@(7, 4)
Ingredients:	[onion@(7, 4), onion@(7, 4), onion@(7, 4)]
Cooking Tick:	20, soup@(6, 4)
Ingredients:	[onion@(6, 4), onion@(6, 4), onion@(6, 4)]
Cooking Tick:	20], Bonus orders: [] All orders: [('onion',), ('onion', 'onion'), ('onion', 'onion', 'onion'), ('tomato',), ('tomato', 'tomato'), ('tomato', 'tomato', 'tomato'), ('onion', 'tomato'), ('onion', 'onion', 'tomato'), ('onion', 'tomato', 'tomato')] Timestep: 0",[4 4]
32446,"Players: ((7, 2) facing (0, 1) holding None, (1, 3) facing (0, -1) holding None), Objects: [soup@(7, 0)
Ingredients:	[onion@(7, 0), onion@(7, 0), onion@(7, 0)]
Cooking Tick:	20, soup@(6, 1)
Ingredients:	[onion@(6, 1), onion@(6, 1), onion@(6, 1)]
Cooking Tick:	20, soup@(8, 2)
Ingredients:	[onion@(8, 2), onion@(8, 2), onion@(8, 2)]
Cooking Tick:	20, soup@(8, 3)
Ingredients:	[onion@(8, 3), onion@(8, 3), onion@(8, 3)]
Cooking Tick:	20, soup@(7, 4)
Ingredients:	[onion@(7, 4), onion@(7, 4), onion@(7, 4)]
Cooking Tick:	20, soup@(6, 4)
Ingredients:	[onion@(6, 4), onion@(6, 4), onion@(6, 4)]
Cooking Tick:	20], Bonus orders: [] All orders: [('onion',), ('onion', 'onion'), ('onion', 'onion', 'onion'), ('tomato',), ('tomato', 'tomato'), ('tomato', 'tomato', 'tomato'), ('onion', 'tomato'), ('onion', 'onion', 'tomato'), ('onion', 'tomato', 'tomato')] Timestep: 0",[3 4]
32447,"Players: ((6, 2) facing (-1, 0) holding None, (1, 3) facing (0, -1) holding None), Objects: [soup@(7, 0)
Ingredients:	[onion@(7, 0), onion@(7, 0), onion@(7, 0)]
Cooking Tick:	20, soup@(6, 1)
Ingredients:	[onion@(6, 1), onion@(6, 1), onion@(6, 1)]
Cooking Tick:	20, soup@(8, 2)
Ingredients:	[onion@(8, 2), onion@(8, 2), onion@(8, 2)]
Cooking Tick:	20, soup@(8, 3)
Ingredients:	[onion@(8, 3), onion@(8, 3), onion@(8, 3)]
Cooking Tick:	20, soup@(7, 4)
Ingredients:	[onion@(7, 4), onion@(7, 4), onion@(7, 4)]
Cooking Tick:	20, soup@(6, 4)
Ingredients:	[onion@(6, 4), onion@(6, 4), onion@(6, 4)]
Cooking Tick:	20], Bonus orders: [] All orders: [('onion',), ('onion', 'onion'), ('onion', 'onion', 'onion'), ('tomato',), ('tomato', 'tomato'), ('tomato', 'tomato', 'tomato'), ('onion', 'tomato'), ('onion', 'onion', 'tomato'), ('onion', 'tomato', 'tomato')] Timestep: 0",[4 4]
32448,"Players: ((6, 2) facing (-1, 0) holding None, (1, 3) facing (0, -1) holding None), Objects: [soup@(7, 0)
Ingredients:	[onion@(7, 0), onion@(7, 0), onion@(7, 0)]
Cooking Tick:	20, soup@(6, 1)
Ingredients:	[onion@(6, 1), onion@(6, 1), onion@(6, 1)]
Cooking Tick:	20, soup@(8, 2)
Ingredients:	[onion@(8, 2), onion@(8, 2), onion@(8, 2)]
Cooking Tick:	20, soup@(8, 3)
Ingredients:	[onion@(8, 3), onion@(8, 3), onion@(8, 3)]
Cooking Tick:	20, soup@(7, 4)
Ingredients:	[onion@(7, 4), onion@(7, 4), onion@(7, 4)]
Cooking Tick:	20, soup@(6, 4)
Ingredients:	[onion@(6, 4), onion@(6, 4), onion@(6, 4)]
Cooking Tick:	20], Bonus orders: [] All orders: [('onion',), ('onion', 'onion'), ('onion', 'onion', 'onion'), ('tomato',), ('tomato', 'tomato'), ('tomato', 'tomato', 'tomato'), ('onion', 'tomato'), ('onion', 'onion', 'tomato'), ('onion', 'tomato', 'tomato')] Timestep: 0",[4 4]
32449,"Players: ((6, 2) facing (-1, 0) holding None, (1, 3) facing (0, -1) holding None), Objects: [soup@(7, 0)
Ingredients:	[onion@(7, 0), onion@(7, 0), onion@(7, 0)]
Cooking Tick:	20, soup@(6, 1)
Ingredients:	[onion@(6, 1), onion@(6, 1), onion@(6, 1)]
Cooking Tick:	20, soup@(8, 2)
Ingredients:	[onion@(8, 2), onion@(8, 2), onion@(8, 2)]
Cooking Tick:	20, soup@(8, 3)
Ingredients:	[onion@(8, 3), onion@(8, 3), onion@(8, 3)]
Cooking Tick:	20, soup@(7, 4)
Ingredients:	[onion@(7, 4), onion@(7, 4), onion@(7, 4)]
Cooking Tick:	20, soup@(6, 4)
Ingredients:	[onion@(6, 4), onion@(6, 4), onion@(6, 4)]
Cooking Tick:	20], Bonus orders: [] All orders: [('onion',), ('onion', 'onion'), ('onion', 'onion', 'onion'), ('tomato',), ('tomato', 'tomato'), ('tomato', 'tomato', 'tomato'), ('onion', 'tomato'), ('onion', 'onion', 'tomato'), ('onion', 'tomato', 'tomato')] Timestep: 0",[3 4]
32450,"Players: ((5, 2) facing (-1, 0) holding None, (1, 3) facing (0, -1) holding None), Objects: [soup@(7, 0)
Ingredients:	[onion@(7, 0), onion@(7, 0), onion@(7, 0)]
Cooking Tick:	20, soup@(6, 1)
Ingredients:	[onion@(6, 1), onion@(6, 1), onion@(6, 1)]
Cooking Tick:	20, soup@(8, 2)
Ingredients:	[onion@(8, 2), onion@(8, 2), onion@(8, 2)]
Cooking Tick:	20, soup@(8, 3)
Ingredients:	[onion@(8, 3), onion@(8, 3), onion@(8, 3)]
Cooking Tick:	20, soup@(7, 4)
Ingredients:	[onion@(7, 4), onion@(7, 4), onion@(7, 4)]
Cooking Tick:	20, soup@(6, 4)
Ingredients:	[onion@(6, 4), onion@(6, 4), onion@(6, 4)]
Cooking Tick:	20], Bonus orders: [] All orders: [('onion',), ('onion', 'onion'), ('onion', 'onion', 'onion'), ('tomato',), ('tomato', 'tomato'), ('tomato', 'tomato', 'tomato'), ('onion', 'tomato'), ('onion', 'onion', 'tomato'), ('onion', 'tomato', 'tomato')] Timestep: 0",[3 4]
32451,"Players: ((5, 2) facing (-1, 0) holding None, (1, 3) facing (0, -1) holding None), Objects: [soup@(7, 0)
Ingredients:	[onion@(7, 0), onion@(7, 0), onion@(7, 0)]
Cooking Tick:	20, soup@(6, 1)
Ingredients:	[onion@(6, 1), onion@(6, 1), onion@(6, 1)]
Cooking Tick:	20, soup@(8, 2)
Ingredients:	[onion@(8, 2), onion@(8, 2), onion@(8, 2)]
Cooking Tick:	20, soup@(8, 3)
Ingredients:	[onion@(8, 3), onion@(8, 3), onion@(8, 3)]
Cooking Tick:	20, soup@(7, 4)
Ingredients:	[onion@(7, 4), onion@(7, 4), onion@(7, 4)]
Cooking Tick:	20, soup@(6, 4)
Ingredients:	[onion@(6, 4), onion@(6, 4), onion@(6, 4)]
Cooking Tick:	20], Bonus orders: [] All orders: [('onion',), ('onion', 'onion'), ('onion', 'onion', 'onion'), ('tomato',), ('tomato', 'tomato'), ('tomato', 'tomato', 'tomato'), ('onion', 'tomato'), ('onion', 'onion', 'tomato'), ('onion', 'tomato', 'tomato')] Timestep: 0",[3 4]
32452,"Players: ((5, 2) facing (-1, 0) holding None, (1, 3) facing (0, -1) holding None), Objects: [soup@(7, 0)
Ingredients:	[onion@(7, 0), onion@(7, 0), onion@(7, 0)]
Cooking Tick:	20, soup@(6, 1)
Ingredients:	[onion@(6, 1), onion@(6, 1), onion@(6, 1)]
Cooking Tick:	20, soup@(8, 2)
Ingredients:	[onion@(8, 2), onion@(8, 2), onion@(8, 2)]
Cooking Tick:	20, soup@(8, 3)
Ingredients:	[onion@(8, 3), onion@(8, 3), onion@(8, 3)]
Cooking Tick:	20, soup@(7, 4)
Ingredients:	[onion@(7, 4), onion@(7, 4), onion@(7, 4)]
Cooking Tick:	20, soup@(6, 4)
Ingredients:	[onion@(6, 4), onion@(6, 4), onion@(6, 4)]
Cooking Tick:	20], Bonus orders: [] All orders: [('onion',), ('onion', 'onion'), ('onion', 'onion', 'onion'), ('tomato',), ('tomato', 'tomato'), ('tomato', 'tomato', 'tomato'), ('onion', 'tomato'), ('onion', 'onion', 'tomato'), ('onion', 'tomato', 'tomato')] Timestep: 0",[4 4]
32453,"Players: ((5, 2) facing (-1, 0) holding None, (1, 3) facing (0, -1) holding None), Objects: [soup@(7, 0)
Ingredients:	[onion@(7, 0), onion@(7, 0), onion@(7, 0)]
Cooking Tick:	20, soup@(6, 1)
Ingredients:	[onion@(6, 1), onion@(6, 1), onion@(6, 1)]
Cooking Tick:	20, soup@(8, 2)
Ingredients:	[onion@(8, 2), onion@(8, 2), onion@(8, 2)]
Cooking Tick:	20, soup@(8, 3)
Ingredients:	[onion@(8, 3), onion@(8, 3), onion@(8, 3)]
Cooking Tick:	20, soup@(7, 4)
Ingredients:	[onion@(7, 4), onion@(7, 4), onion@(7, 4)]
Cooking Tick:	20, soup@(6, 4)
Ingredients:	[onion@(6, 4), onion@(6, 4), onion@(6, 4)]
Cooking Tick:	20], Bonus orders: [] All orders: [('onion',), ('onion', 'onion'), ('onion', 'onion', 'onion'), ('tomato',), ('tomato', 'tomato'), ('tomato', 'tomato', 'tomato'), ('onion', 'tomato'), ('onion', 'onion', 'tomato'), ('onion', 'tomato', 'tomato')] Timestep: 0",[0 4]
32454,"Players: ((5, 2) facing (0, -1) holding None, (1, 3) facing (0, -1) holding None), Objects: [soup@(7, 0)
Ingredients:	[onion@(7, 0), onion@(7, 0), onion@(7, 0)]
Cooking Tick:	20, soup@(6, 1)
Ingredients:	[onion@(6, 1), onion@(6, 1), onion@(6, 1)]
Cooking Tick:	20, soup@(8, 2)
Ingredients:	[onion@(8, 2), onion@(8, 2), onion@(8, 2)]
Cooking Tick:	20, soup@(8, 3)
Ingredients:	[onion@(8, 3), onion@(8, 3), onion@(8, 3)]
Cooking Tick:	20, soup@(7, 4)
Ingredients:	[onion@(7, 4), onion@(7, 4), onion@(7, 4)]
Cooking Tick:	20, soup@(6, 4)
Ingredients:	[onion@(6, 4), onion@(6, 4), onion@(6, 4)]
Cooking Tick:	20], Bonus orders: [] All orders: [('onion',), ('onion', 'onion'), ('onion', 'onion', 'onion'), ('tomato',), ('tomato', 'tomato'), ('tomato', 'tomato', 'tomato'), ('onion', 'tomato'), ('onion', 'onion', 'tomato'), ('onion', 'tomato', 'tomato')] Timestep: 0",[4 4]
32455,"Players: ((5, 2) facing (0, -1) holding None, (1, 3) facing (0, -1) holding None), Objects: [soup@(7, 0)
Ingredients:	[onion@(7, 0), onion@(7, 0), onion@(7, 0)]
Cooking Tick:	20, soup@(6, 1)
Ingredients:	[onion@(6, 1), onion@(6, 1), onion@(6, 1)]
Cooking Tick:	20, soup@(8, 2)
Ingredients:	[onion@(8, 2), onion@(8, 2), onion@(8, 2)]
Cooking Tick:	20, soup@(8, 3)
Ingredients:	[onion@(8, 3), onion@(8, 3), onion@(8, 3)]
Cooking Tick:	20, soup@(7, 4)
Ingredients:	[onion@(7, 4), onion@(7, 4), onion@(7, 4)]
Cooking Tick:	20, soup@(6, 4)
Ingredients:	[onion@(6, 4), onion@(6, 4), onion@(6, 4)]
Cooking Tick:	20], Bonus orders: [] All orders: [('onion',), ('onion', 'onion'), ('onion', 'onion', 'onion'), ('tomato',), ('tomato', 'tomato'), ('tomato', 'tomato', 'tomato'), ('onion', 'tomato'), ('onion', 'onion', 'tomato'), ('onion', 'tomato', 'tomato')] Timestep: 0",[5 4]
32456,"Players: ((5, 2) facing (0, -1) holding onion@(5, 2), (1, 3) facing (0, -1) holding None), Objects: [soup@(7, 0)
Ingredients:	[onion@(7, 0), onion@(7, 0), onion@(7, 0)]
Cooking Tick:	20, soup@(6, 1)
Ingredients:	[onion@(6, 1), onion@(6, 1), onion@(6, 1)]
Cooking Tick:	20, soup@(8, 2)
Ingredients:	[onion@(8, 2), onion@(8, 2), onion@(8, 2)]
Cooking Tick:	20, soup@(8, 3)
Ingredients:	[onion@(8, 3), onion@(8, 3), onion@(8, 3)]
Cooking Tick:	20, soup@(7, 4)
Ingredients:	[onion@(7, 4), onion@(7, 4), onion@(7, 4)]
Cooking Tick:	20, soup@(6, 4)
Ingredients:	[onion@(6, 4), onion@(6, 4), onion@(6, 4)]
Cooking Tick:	20], Bonus orders: [] All orders: [('onion',), ('onion', 'onion'), ('onion', 'onion', 'onion'), ('tomato',), ('tomato', 'tomato'), ('tomato', 'tomato', 'tomato'), ('onion', 'tomato'), ('onion', 'onion', 'tomato'), ('onion', 'tomato', 'tomato')] Timestep: 0",[4 4]
32457,"Players: ((5, 2) facing (0, -1) holding onion@(5, 2), (1, 3) facing (0, -1) holding None), Objects: [soup@(7, 0)
Ingredients:	[onion@(7, 0), onion@(7, 0), onion@(7, 0)]
Cooking Tick:	20, soup@(6, 1)
Ingredients:	[onion@(6, 1), onion@(6, 1), onion@(6, 1)]
Cooking Tick:	20, soup@(8, 2)
Ingredients:	[onion@(8, 2), onion@(8, 2), onion@(8, 2)]
Cooking Tick:	20, soup@(8, 3)
Ingredients:	[onion@(8, 3), onion@(8, 3), onion@(8, 3)]
Cooking Tick:	20, soup@(7, 4)
Ingredients:	[onion@(7, 4), onion@(7, 4), onion@(7, 4)]
Cooking Tick:	20, soup@(6, 4)
Ingredients:	[onion@(6, 4), onion@(6, 4), onion@(6, 4)]
Cooking Tick:	20], Bonus orders: [] All orders: [('onion',), ('onion', 'onion'), ('onion', 'onion', 'onion'), ('tomato',), ('tomato', 'tomato'), ('tomato', 'tomato', 'tomato'), ('onion', 'tomato'), ('onion', 'onion', 'tomato'), ('onion', 'tomato', 'tomato')] Timestep: 0",[3 4]
32458,"Players: ((5, 2) facing (-1, 0) holding onion@(5, 2), (1, 3) facing (0, -1) holding None), Objects: [soup@(7, 0)
Ingredients:	[onion@(7, 0), onion@(7, 0), onion@(7, 0)]
Cooking Tick:	20, soup@(6, 1)
Ingredients:	[onion@(6, 1), onion@(6, 1), onion@(6, 1)]
Cooking Tick:	20, soup@(8, 2)
Ingredients:	[onion@(8, 2), onion@(8, 2), onion@(8, 2)]
Cooking Tick:	20, soup@(8, 3)
Ingredients:	[onion@(8, 3), onion@(8, 3), onion@(8, 3)]
Cooking Tick:	20, soup@(7, 4)
Ingredients:	[onion@(7, 4), onion@(7, 4), onion@(7, 4)]
Cooking Tick:	20, soup@(6, 4)
Ingredients:	[onion@(6, 4), onion@(6, 4), onion@(6, 4)]
Cooking Tick:	20], Bonus orders: [] All orders: [('onion',), ('onion', 'onion'), ('onion', 'onion', 'onion'), ('tomato',), ('tomato', 'tomato'), ('tomato', 'tomato', 'tomato'), ('onion', 'tomato'), ('onion', 'onion', 'tomato'), ('onion', 'tomato', 'tomato')] Timestep: 0",[4 4]
32459,"Players: ((5, 2) facing (-1, 0) holding onion@(5, 2), (1, 3) facing (0, -1) holding None), Objects: [soup@(7, 0)
Ingredients:	[onion@(7, 0), onion@(7, 0), onion@(7, 0)]
Cooking Tick:	20, soup@(6, 1)
Ingredients:	[onion@(6, 1), onion@(6, 1), onion@(6, 1)]
Cooking Tick:	20, soup@(8, 2)
Ingredients:	[onion@(8, 2), onion@(8, 2), onion@(8, 2)]
Cooking Tick:	20, soup@(8, 3)
Ingredients:	[onion@(8, 3), onion@(8, 3), onion@(8, 3)]
Cooking Tick:	20, soup@(7, 4)
Ingredients:	[onion@(7, 4), onion@(7, 4), onion@(7, 4)]
Cooking Tick:	20, soup@(6, 4)
Ingredients:	[onion@(6, 4), onion@(6, 4), onion@(6, 4)]
Cooking Tick:	20], Bonus orders: [] All orders: [('onion',), ('onion', 'onion'), ('onion', 'onion', 'onion'), ('tomato',), ('tomato', 'tomato'), ('tomato', 'tomato', 'tomato'), ('onion', 'tomato'), ('onion', 'onion', 'tomato'), ('onion', 'tomato', 'tomato')] Timestep: 0",[4 4]
